ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others,Bachelor,Master,PhD,predicted_salary
3351,Wow AI,Data Administrator,2,Remote,2000,Flexibility to work during the required Asian morning or Asian afternoon daytime hours aligned with Eastern Standard Time (Canada),https://www.linkedin.com/jobs/view/3629169634,1,2,0,0,1,0,0,0,0,0,1,0,0,0,2491.184005
4419,Galaxy Play,Machine Learning Deployment Engineer,1,HCM,2000,"Strong programming skills in languages such as Python or C++, with experience in building and deploying software applications.",https://glints.com/vn/opportunities/jobs/machine-learning-deployment-engineer/b9d348d4-ec80-443b-ba83-44da2d98d7cf,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1715.7878797926273
1198,MIC,Performance Analyst,2,HN,2000,Have skills in synthesizing and analyzing data and information and making reports; Proficient in using Excel; SQL; VBA…,https://tuyendung.mic.vn/viec-lam/chuyen-vien-phan-tich-kinh-doanh.35a9b262.html,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2029.1498652989637
4279,Undisclosed,Data Engineer,2,HCM,2000,"Minimum of 2 years of experience in data engineering, machine learning, preferably in an edtech or related industry.",https://www.linkedin.com/jobs/view/data-engineer-at-tuyen-dung-it-3646207834,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
6264,ACG's client ( Aloha Consulting ),Data / AI Engineer,2,HCM,2000,"Minimum of 2 years of experience in data engineering, machine learning, preferably in edtech or a related industry.",https://alohaconsulting.zohorecruit.com/jobs/Careers/613168000051334299/Data-AI-Engineer-A-D,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
5343,Undisclosed,Data / AI Engineer,2,HCM,2000,"Minimum 2 years of experience in data engineering, machine learning, preferably in edtech or related industry.",https://www.facebook.com/groups/datanalyticsvn/posts/3230105850616042/,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
7250,Giao Hang Tiet Kiem ( GHTK ),Data Analyst,2,HN,2000,"Have experience in scripting with SQL, Spark, R/ Python; Work experience as a data analyst is a plus",https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-du-lieu-data-analyst/1148393.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
7057,KAFI,Data Analyst,1,HCM,2000,"1+ years of experience in data analysis, including at least 6 months with Power BI/Tableau/Looker.",https://itviec.com/it-jobs/data-analyst-python-sql-cong-ty-co-phan-chung-khoan-kafi-3710,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
3740,SmartOSC,Data Analyst,3,HN,2000,Proven working experience as a Data Analyst or Business Data Analyst or Business Intelligence,https://glints.com/vn/opportunities/jobs/data-analyst/72effd09-6622-452c-81c7-3eda09df6dbb,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2018.3156656319227
4004,Undisclosed,Data Engineer,2,Remote,2000,Recruiting Data Engineer Good English Remote; 2-3 years of experience; Up to $2000 Gross,https://www.facebook.com/groups/datanalyticsvn/posts/3206868516273109/,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2376.946810600304
2638,Giao Hang Tiet Kiem ( GHTK ),NLP Engineer,1,HN,2000,Have experience (at least 1 year) in natural language processing for Vietnamese (NLP).,https://giaohangtietkiem.vn/hn-nlp-engineer-16095,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1715.7878797926273
1367,Viettel,Data Analyst,1,Cambodia,2000,Experience in building reports and processing large data. 1+ years of experience.,https://drive.google.com/file/d/1DWX0yjFpg9HB60QBhQtKWlepQkGcoPl2/view,1,2,0,1,0,0,1,0,0,0,0,0,0,0,2795.599468459488
1382,Adecco's Client,Data Engineer,2,HN,2000,"From 2 years of experience, prefer international students; Irish AdsTech company",https://drive.google.com/file/d/1gD1ohixPVOs9v5rq68JasdWxgGCGSUqI/view,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
1195,Shopee,"Project Management & Optimization Analyst - Fraud, Operations",2,HCM,2000,"At least 2 years of working experience, preferred in consulting or ecommerce",https://careers.shopee.vn/job-detail/J00225281/1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
2648,Giao Hang Tiet Kiem ( GHTK ),Data Analyst And Data Mining,1,HN,2000,Having experience (from 1 year) in map data analysis is a big advantage.,https://giaohangtietkiem.vn/hn-data-analyst-data-mining-16105,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
4849,Yes4All,Data Engineer ( Operations ),1,HCM,2000,Minimum 1 year working in data engineer positions or related fields,https://careerbuilder.vn/vi/tim-viec-lam/data-engineer-operations.35BD5E4D.html,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1715.7878797926273
2627,MSB,Analytics Engineers ( SQL ),2,HN,2000,"2+ years in the data space as an analyst, engineer, or equivalent.",https://topdev.vn/viec-lam/di4-junior-senior-analytics-engineer-sql-msb-1y488-ngan-hang-tmcp-hang-hai-viet-nam-msb-2030270,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1969.596169506624
4700,Bosch Global,Big Data Hadoop Developer,1,HN,2000,Have at least 1 year of experience in the relevant technologies,https://www.vietnamworks.com/big-data-hadoop-developer-2-1-1-1-1-1669932-jv,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1663.3685571076635
6236,R1 Concepts,Data Analyst ( SQL ),2,HN,2000,2+ years’ experience as a Data Analyst and Reporting Analyst.,https://itviec.com/it-jobs/business-intelligence-data-analyst-r1-concepts-1414,1,2,1,1,0,0,1,0,0,0,0,0,0,0,2123.647960785067
4055,Giao Hang Tiet Kiem ( GHTK ),Data Analyst,1,HN,2000,"Have 1 year of experience working with SQL, Spark, R/Python",https://www.facebook.com/groups/datanalyticsvn/posts/3208690646090896/,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
4124,Akila,AI Scientist,1,HN,2000,1-2 years AI/ML related experience is preferred.,https://www.linkedin.com/jobs/view/3648634791/,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1663.3685571076635
3638,DFO GPC ( Global Performance Commerce ),AI Language Model Specialist,2,HCM,2000,2+ years of university or equivalent experience,https://itviec.com/it-jobs/ai-language-model-specialist-global-performance-commerce-2403,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1969.596169506624
3869,Yes4All,Data Engineer,2,HCM,2000,At least 2 year experiences in Data Engineer.,https://careerbuilder.vn/vi/tim-viec-lam/data-engineer.35BD0E70.html,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
1295,Bosch Global,Database Engineer,1,HN,2000,1+ years (expertise in Database development),https://jobs.smartrecruiters.com/BoschGroup/743999897904863,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1715.7878797926273
5434,Yes4All,Data Engineer,2,HCM,2000,At least 2 year experiences in Data Engineer,https://careerbuilder.vn/vi/tim-viec-lam/data-engineer.35BD8024.html,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
6317,R1 Concepts,Data Analyst,2,HN,2000,2 years of experience in a similar position.,https://www.facebook.com/groups/datanalyticsvn/posts/3251730385120255/,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
6907,Zeus Technology,Data Analyst,2,HCM,2000,2-3 years’ experience in similar role.,https://careerbuilder.vn/vi/tim-viec-lam/data-analyst.35BDE728.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
2291,One Mount,Data Analyst,2,HN,2000,2+ years experience in similar role.,https://topdev.vn/detail-jobs/data-analyst-one-mount-group-2030258,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
6707,SmartOSC,Data Analyst,2,HN,2000,Experienced in Digital Analytics,https://www.facebook.com/groups/datanalyticsvn/posts/3260867464206547/,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1706.1740215387988
3044,One Mount,Senior Data Engineer,1,HN,2000,1-2 years experiences,https://itviec.com/it-jobs/senior-data-engineer-one-mount-group-0657,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1715.7878797926273
3703,Undisclosed,Data Engineer,2,HCM,2000,"Minimum of 2 years of experience in data engineering, machine learning, preferably in an edtech or related industry. Experience as a team leader in previous positions is a must",https://www.linkedin.com/jobs/view/data-engineer-salary-up-to-2000-usd-at-confidential-3632970667,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1793.2057577328155
5325,OpenCommerce,Operation Manager,3,HN,2000,Good at data analysis skills; Over 3 year's experience,https://www.linkedin.com/jobs/view/3674074336,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2158.5195513629296
3875,Lazada,"Associate, Price Auditor",3,HCM,2000,Strong analytical skills with the ability to interpret complex data sets and identify patterns and trends; Excellent attention to detail and accuracy in data analysis; Proficiency in using pricing analysis tools and software; 3 years + proven experience,https://lazada.com/en/careers/job-description/GP1015601/,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2325.3162274092774
2072,Bosch Global,Senior Controlling Officer - Pricing and Billing,2,HCM,2000,"Must have strong analytical (quantitative as well as qualitative) skills including building models, prior data mining; At least 2-4 years in same or similar role",https://jobs.smartrecruiters.com/BoschGroup/743999848196160-senior-controlling-officer-pricing-and-billing,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2117.7487131087473
4784,Undisclosed,Data Engineer,4,HCM,2000,"DATA ENGINEER - UP TO 2000$ Gross; Company: product - VN; Location: District 1, HCM (Onsite); 4+ years of experience, experience in making ecommerce products",https://www.facebook.com/groups/datanalyticsvn/posts/3221300948163199/,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2538.2135308481174
5210,Yes4All,Senior Financial Analyst,4,HCM,2000,"Minimum 4 years working experience; Excellent Microsoft Excel (including financial modeling) skills, knowledge of SQL/PowerQuery/PowerBI/Python is a plus",https://careerbuilder.vn/vi/tim-viec-lam/senior-financial-analyst.35BD7108.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2190.318645698203
248,Bosch Global,Business Intelligence Developer,3,HCM,2000,"At least 3 years of experience in EDW BI development, including Microsoft SQL Server Reporting Services (SSRS) and Integration Services (SSIS).",https://jobs.smartrecruiters.com/BoschGroup/743999691147009-business-intelligence-developer,2,2,1,0,0,0,0,0,0,1,0,0,0,0,2203.5259781178765
2021,Undisclosed,Data Engineer | Senior Data Scientist,3,HN,2000, 2 years of experience developing data warehouses on Snowflake platform 2 years of experience developing data warehouses on Snowflake platform,https://www.facebook.com/groups/datanalyticsvn/posts/3176102626016365,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2342.9487690823744
796,NIC's Client,Senior Financial Analyst,4,Dong Nai,2000,At least 4 years-experience at the same position for multinational companies - Advanced MS Excel including experience modeling transactions.,https://nicvn.com/search-job-1889-senior-financial-analysis-vietnamese,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2190.318645698203
3938,MindX Jobs's Client,Business Intelligence Analyst,3,HCM,2000,"At least 3 years of experience as BI Analyst; Adept at query writing, strong knowledge of and experience with MySQL a must.",https://www.linkedin.com/jobs/view/business-intelligence-analyst-hcmc-qq101-at-mindx-jobs-3641817030/,2,2,1,0,0,0,0,0,0,1,0,0,0,0,2203.5259781178765
4484,Yes4All,Senior Financial Analyst,4,HCM,2000,"Excellent Microsoft Excel (including financial modeling) skills, knowledge of SQL/PowerQuery/PowerBI/Python is a plus",https://careerbuilder.vn/vi/tim-viec-lam/senior-financial-analyst.35BD4BF9.html,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2190.318645698203
4925,UOB Viet Nam,Retail Risk Execution & Control Analyst,4,HCM,2000,Minimum 4 years of experience; Knowledge in SAS/SQL/VBA/ programing languages and data analytics is highly desirable,https://careers.uobgroup.com/job/Retail-Risk-Execution-&-Control-Analyst/941261010/,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2190.318645698203
7285,Undisclosed,Data Engineer,4,HCM,2000,"[Q1- HCM]Data Engineer - 4years of experience -Python, Airflow, PostgreSQL, Clickhouse - in-house tech team ~ $2000",https://www.facebook.com/groups/datanalyticsvn/posts/3278482599111700/,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2538.2135308481174
4469,CyberLogitec,Business Analyst ( Data Project ),4,HCM,2000,At least 4 years of working experience as Data Analyst/Business Analyst Good at Database knowledge and SQL skills,https://www.linkedin.com/jobs/view/business-analyst-data-project-at-cyberlogitec-3650957707/,2,2,1,0,0,0,0,1,1,0,0,0,0,0,2542.5299138921782
3125,Shopee,"Risk Analyst - Risk Management, Shopee Express",1,HCM,2000,Proficient in Excel (Advance level); Have at least 1 year working experience in Fraud Detection/Fraud Prevention.,https://careers.shopee.sg/job-detail/J00240611/1,2,2,1,0,0,0,1,0,1,0,0,0,0,0,1734.7629560223259
3889,Orient Software,Senior Power BI Engineer,3,HCM,2000,Good communication skills in English to work directly with Australian customers. Project on migrating Data system,https://www.facebook.com/groups/datanalyticsvn/posts/3206149769678317,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2342.9487690823744
5745,VMO Group,Data Engineer | Power BI / Looker,3,HN,2000,[Duy Tan_HN] IT company recruiting Data Engineer and Power BI/ Looker from 3 years of experience Offer upto $2000,https://www.facebook.com/groups/datanalyticsvn/posts/3238915563068404/,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2342.9487690823744
5023,Shopee,Senior Operations Support ( Data for E-Logistics field ),3,HCM,2000,"Data analytics (Excel, VBA, Marco, Python, SQL, etc) and an understanding of logistics operations will be a plus",https://www.linkedin.com/jobs/view/3669237664/,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2370.666096601707
2766,IWC,Market Intelligence | Data Analyst,3,Da Nang,2000,"Minimum 3-year working experience strategic consulting, data analysis, or other quantitative research roles",https://www.vietnamworks.com/market-intelligence-male-only-2-1-1-1651464-jv,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
3412,Undisclosed,Data Engineer,3,HN,2000,"Have 3 years of data/software experience, 2 years of data development experience on the Snowflake platform",https://www.facebook.com/groups/datanalyticsvn/posts/3198736353752992,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2342.9487690823744
3035,Undisclosed,Data Engineer ( Informatica ),4,HCM,2000,At least 4 years of experience working as a Data Engineer; Strong experience with Informatica PowerCenter,https://www.facebook.com/groups/datanalyticsvn/posts/3191663861126908,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2538.2135308481174
5722,Undisclosed,Data Scientist,3,HN,2000,Product AI recruits data scientists with 3 years of experience working in Hanoi office; Up to $2000 gross,https://www.facebook.com/groups/datanalyticsvn/posts/3238775163082444/,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2325.3162274092774
2907,Undisclosed,Business Intelligence Analyst,3,HCM,2000,3 years of experience in a similar position; Experience with Looker or similar tool Tableau/ Power BI/...,https://www.facebook.com/groups/datanalyticsvn/posts/3189161294710498,2,2,1,0,0,0,0,0,0,1,0,0,0,0,2203.5259781178765
3244,Undisclosed,Data Engineer,4,HCM,2000,Q5 - EdTech company recruiting Data Engineer position. 4+ years. Experienced mentor. Salary up to 2000,https://www.facebook.com/groups/datanalyticsvn/posts/3195498567410104,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2538.2135308481174
3702,Undisclosed,Data Engineer,3,HCM,2000,"3+ years of data engineer/ machine learning experience; Experience in Python/ Java/ Scala, SQL, NoSQL",https://www.facebook.com/groups/datanalyticsvn/posts/3203471413279486,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2342.9487690823744
6843,IWC,Market Intelligence Analyst,3,Da Nang,2000,Minimum 3 year’s working environment in related field; Good sense of numerical and analytical skills,https://www.vietnamworks.com/market-intelligence-analyst-2-1-1697713-jv,2,2,1,0,0,0,0,0,0,1,0,0,0,0,2203.5259781178765
3549,Torus Engineering,Senior IOS Developer ( AI Focus ),5,HN,2000,Good understanding of data structure and algorithms; 5+ years of experience in iOS development,https://www.topcv.vn/viec-lam/senior-ios-developer-ai-focus/1000752.html,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2718.5228482709435
4581,ITZ ( VITZ - Idea Technology Zeal ),AI Engineer (Python),3,"Da Nang, Japan*",2000,Deep learning experience of 3 years or more; Experience using Python for 3 years or more,https://www.careerlink.vn/tim-viec-lam/ai-engineer-python-up-to-2000/2628697,2,2,1,1,0,1,0,0,0,0,0,0,0,0,2429.166369448737
6223,Telio,( Senior ) Machine Learning Engineer,3,HN,2000,Minimum of 3 years of experience as a Machine Learning Engineer. Salary: from 2000 USD,https://www.linkedin.com/jobs/view/3700639234,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2342.9487690823744
3986,Intrepid Group Asia,Senior Data Engineer,3,HCM,2000,"3-5 years of hands-on experience of writing code, scripts and APIs (Python, Golang)",https://hrtool.bamboohr.com/careers/604,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2342.9487690823744
174,Prudential,Performance Management & Analytic Senior Specialist,2,HCM,2000,2-3 years experiences of working Business/ Performance Analysis or Sales Strategy.,https://prudential.wd3.myworkdayjobs.com/en-US/prudential/job/Thnh-ph-H-Ch-Minh/Performance-Management---Analytic-Senior-Specialist_22100177,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2117.7487131087473
7317,Undisclosed,Data Engineer,4,HCM,2000,[District 1.HCM] Data Engineer - 4-7 years of experience. offer from 1k2-2k gross,https://www.facebook.com/groups/datanalyticsvn/posts/3280309928928967/,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2538.2135308481174
6901,SmartOSC,Data Scientist,3,HN,2000,"[SmartOSC-HN] Data Scientist >3years of experience, offer upto 2k$ (negotiable)",https://www.facebook.com/groups/datanalyticsvn/posts/3265569553736338/,2,2,1,0,0,0,0,1,0,0,0,0,0,0,2507.9213880915704
7268,Tiki,Senior Financial Analyst,2,HCM,2000,"At least 2+ years of experience in data analytics ( preferred in ecom, retail).",https://www.vietnamworks.com/senior-financial-analyst-51-1705095-jv,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1756.046084462347
7275,Helius,Data Engineer,4,HCM,2000,Data Engineer (4 years of experience and intermediate English communication),https://www.facebook.com/groups/datanalyticsvn/posts/3278016759158284/,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2538.2135308481174
