,ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Bachelor,Master,PhD
1124,2702,Undisclosed,Data Analyst ( Tableau ),3.0,HCM,1700.0,[DISTRICT 4 - HCM] Urgently recruiting Data Analyst (Tableau). 3Y experience. Salary 20 - 40M. Contact ZALO.0352533555,https://www.facebook.com/groups/datanalyticsvn/posts/3187335781559716,2,2,1,0,0,0,0,0
1125,4246,UOB Viet Nam,Business Senior Analyst | Data Analyst,3.0,HCM,1700.0,"Strong technical skills in using SQL/PYTHON/SAS Libraries (Pandas/Numpy), and other languages",https://www.vietnamworks.com/business-senior-analyst-1665412-jv,2,2,1,0,0,0,0,0
1126,4064,UOB Viet Nam,Business Development Senior Officer,1.0,HCM,1700.0,"Excellent numeracy and commercial sense, experience with data analysis and reporting",https://www.vietnamworks.com/business-development-senior-officer-3-1663856-jv,2,2,1,0,0,0,0,0
1127,2764,IconTech,DBA Developer,5.0,HCM,1700.0,Experience of 5 years or more in a similar position,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-lap-trinh-dba.35BCE1DC.html,2,2,1,0,0,0,0,0
1128,1713,Adecco's Client,Senior Data Analyst,3.0,HCM,1700.0,3+ years of experience as a data analyst,https://drive.google.com/file/d/10hFmpyP7idT1iHf9sQE4mnrjbESztSCA/view,2,2,1,0,0,0,0,0
1129,6287,UOB Viet Nam,Data Governance Senior Analyst,2.0,HCM,1700.0,2-3 years relevant experience,https://www.vietnamworks.com/data-governance-senior-analyst-1689117-jv,2,2,1,0,0,0,0,0
1130,3804,UOB Viet Nam,Business Analytics,4.0,HCM,1700.0,4-6 years relevant experience,https://www.vietnamworks.com/business-analytics-3-1661151-jv,2,2,1,0,0,0,0,0
1131,2080,BPO Philippines,Fresher Data Analyst,0.0,Philippines,1780.0,Knowledge of Python/SQL/Statistics Understanding of football,https://www.facebook.com/groups/datanalyticsvn/posts/3178038102489484,0,1,0,1,0,0,0,0
1132,5080,InvestIdea ( Diem Sang Cong Nghe ),Data Engineer | PowerBI Admin | Looker Developer / Team Leader,,Remote,1780.0,"8:30 am - 6:00 pm GMT+7; Investidea urgently needs to find positions, requires English communication, daily Meeting.",https://www.facebook.com/groups/datanalyticsvn/posts/3225736784386282,1,2,0,0,1,0,0,0
1133,3935,Persolkelly's Client,Data Engineer ( Junior / Lead ) - Gaming,1.0,HN,1780.0,"1. Junior_Data_Engineer with 1-3 years of experience, salary up to 20 mil NET",https://www.facebook.com/groups/datanalyticsvn/posts/3206332529660041,1,2,1,0,0,0,0,0
1134,6227,Undisclosed,Data Engineer,3.0,HN,1780.0,Dong Da Hanoi; Data Engineer: from 3 years of experience ~35M net,https://www.facebook.com/groups/datanalyticsvn/posts/3248343688792258/,2,2,1,0,0,0,0,0
1135,647,Yes4All,Supply Chain Analyst,0.0,HCM,1800.0,Fresher with excellent analytical and academic background is also welcome. At least 1.5 years of experience in Supply Chain/Business/Data Analytics. Retail Supply Chain and/or E-commerce experience is highly valued.,https://yes4all.talent.vn/job/supply-chain-analyst-2147,0,1,1,0,0,0,0,0
1136,870,Technica,Data Scientist,0.5,HN,1800.0,"6 months working experience with hands-on with ML, or Ph.D. degree. Proficient in Python, SQL programming languages",https://drive.google.com/file/d/1fYjRLPKyzPrql1yfveal3g1FsDwVzZV8/view,0,1,1,0,0,0,0,1
1137,4527,Streamcast Asia,Data Analyst,,HCM,1800.0,"Familiarity with data manipulation and analysis tools such as Python, R, SQL, or similar; Exposure to data visualization tools like Tableau, Power BI, or similar platforms.",https://www.vietnamworks.com/data-analyst-235-1668817-jv,0,2,1,0,0,0,0,0
1138,3444,Digital Age Dental Laboratories,Financial Planning Analyst,,Binh Duong,1800.0,Excellent analytical skills and the ability to present data in an impactful way that highlights areas to focus on (Excel and Power BI are important tools),https://www.linkedin.com/jobs/view/3611784020,0,2,1,0,0,0,0,0
1139,5327,Saigon Futures,Fundamental Analyst,,HCM,1800.0,"Strong understanding of financial modeling, using analytic tools; Excellent analytical and quantitative skills, with strong attention to detail",https://www.linkedin.com/jobs/view/3674051997,0,2,1,0,0,0,0,0
1140,2712,Outcubator,Business Intelligence Analyst,,HN,1800.0,Knowledge of probability theory and mathematical statistics; Experience in handling and analyzing large amounts of data;,https://www.compassnet.io/search/job/488,0,2,1,0,0,0,0,0
1141,5027,MSD,Data Analyst,,HCM,1800.0,"Preferably experienced on SQL, Qlik Sense, PowerBI; Preferably experienced on Sales Force Marketing Cloud & Veeva CRM",https://jobs.msd.com/gb/en/job/MSD1GBR251142ENGB/Data-Analyst,0,2,1,0,0,0,0,0
1142,4886,Vietcombank,Business Intelligence Officer,,HN,1800.0,Strong data analysis and interpretation capabilities; Comfortable using BI software programs and related technology,https://www.linkedin.com/jobs/view/business-intelligence-officer-at-vietcombank-3664077500/,0,2,1,0,0,0,0,0
1143,2395,O-I,Pricing & Market Analyst,,HCM,1800.0,Expertise in handling extensive data sets in MS Excel (advanced user); Excel macro & Power BI is preferred,https://www.linkedin.com/jobs/view/pricing-market-analyst-at-o-i-3608523137/,0,2,1,0,0,0,0,0
1144,3087,FiinGroup,Market Research Analyst,,HN,1800.0,Knowledge of SQL queries; Strong logical thinking and data analytics skills with an attention to details,https://www.linkedin.com/jobs/view/3617210943/,0,2,1,0,0,0,0,0
1145,829,DyTechLab ( Dynamic Technology ),Night Trader,,HN,1800.0,"Python and Linux experience is a must. Basic knowledge in the equity, forex and futures markets",https://www.dytechlab.com/careers/,0,2,1,0,1,0,0,0
1146,5040,Bureau Veritas,Salesforce Data Analysis and Marketing Executive,,HCM,1800.0,"Proven experience in data analysis, preferably with Salesforce or similar CRM platforms",https://careers.bureauveritas.com/Vietnam/job/Ho-Chi-Minh-Salesforce-Data-Analysis-and-Marketing-Executive-Ho-C/960125301/,0,2,1,0,0,0,0,0
1147,827,DyTechLab ( Dynamic Technology ),Trading Support Engineer,,HN,1800.0,Proficient in Python scripting. Understanding of market data/ order entry systems,https://www.dytechlab.com/careers/,0,2,1,0,1,0,0,0
1148,828,DyTechLab ( Dynamic Technology ),Trade Operation Analyst,,HN,1800.0,"Proficient in Python, Bash, SQL. Advanced analytic and problem-solving skills",https://www.dytechlab.com/careers/,0,2,1,0,1,0,0,0
1149,5675,Beiersdorf,Route To Market Executive,,HCM,1800.0,Master data management tool (Power BI / Power Query); Business Intelligence,https://www.vietnamworks.com/route-to-market-executive-9-1680413-jv,0,2,1,0,0,0,1,0
1150,4506,FireGroup,Data Analyst,,HCM,1800.0,Proven experience as a Data Analyst for SaaS products,https://firegroup.io/careers/data-analyst/,0,2,1,0,0,0,0,0
1151,6261,MBBank,Data Engineer,,HN,1800.0,"Programming, Developing the Bank's systems and data",https://itviec.com/it-jobs/ky-su-du-lieu-data-engineer-ban-du-an-mb-bank-3441,0,2,1,0,0,0,0,0
1152,6013,Everest Education,Business Intelligence Analyst,,HCM,1800.0,"Excellent Excel and command of SQL, Power BI;",https://www.linkedin.com/jobs/view/3693086746,0,2,1,0,0,0,0,0
1153,832,DyTechLab ( Dynamic Technology ),Data Engineer,,HN,1800.0,Comfortable with Linux,https://www.dytechlab.com/careers/,0,2,1,0,0,0,0,0
1154,2252,Manulife,Actuarial Specialist,0.0,HCM,1800.0,[ Fresh graduates are considered also ]  1-2 years of experience,https://vn.linkedin.com/jobs/view/valuation-analyst-at-manulife-3601779449,0,1,1,0,0,0,0,0
1155,2190,Undisclosed,Database Analyst,0.0,HCM,1800.0,"Looking for a Database Analyst, good at TA communication; Open for Fresh Grads.",https://www.facebook.com/groups/datanalyticsvn/posts/3179271709032790,0,2,1,0,0,0,0,0
1156,1199,FiinGroup,Business Credit Analyst [ All Levels ],,HN,1800.0,Knowledge of finance and securities. Experience in auditing is an advantage. Being able to use SQL is an advantage,https://www.facebook.com/groups/datanalyticsvn/posts/3154850768141551/,0,2,1,0,0,0,0,0
1157,6702,Katalon,Revenue Analyst,2.0,HCM,1800.0,2-4 years of sales/revenue analytics experience in a fast-paced technology sales environment; Advanced spreadsheet skills (Google Sheets/ Excel) and working knowledge of SQL; Experience with one or more BI tools,https://www.linkedin.com/jobs/view/revenue-analyst-at-katalon-3724747569,1,1,1,0,0,0,0,0
1158,3273,Libertex Group,Junior Fraud Analyst,1.0,"HCM, Remote*",1800.0,"Strong analytical skills; Good Excel; 1-2 years experience in a similar position in an international organisation, preferably in a PSP or financial institution",https://jobs.workable.com/view/ejxoeDPyDqdKetWBwferiK/junior-fraud-analyst-(vietnamese-speaking)-in-ho-chi-minh-city-at-libertex-group,1,1,1,0,1,0,0,0
1159,2693,DKSH,Junior Finance Analyst,1.0,HCM,1800.0,"Good command of Excel, understand SAP and/(or) PBI is highly preferred ; At least 1- 2 years’ experience in Finance, accounting or auditing",https://www.linkedin.com/jobs/view/3607679387,1,1,1,0,0,0,0,0
1160,3908,Amaris Consulting,Database Administrator ( Junior ),1.0,HCM,1800.0,Optimize and enhance existing reports and SQL queries for improved performance and usability,https://careers.mantu.com/brands/amaris-consulting/jobs/28009,1,1,1,0,0,0,0,0
1161,3304,ABeam Consulting,Data Management & Analytics Consultant,1.0,HCM,1800.0,"Minimum of 1-2 years of experience in data management, analytics, or a related field",https://www.linkedin.com/jobs/view/data-management-analytics-consultant-at-abeam-consulting-vietnam-3625500308,1,1,1,0,0,0,0,0
1162,5599,Mobiwork DMS,Data Engineer,2.0,HN,1800.0,Have at least 2 years of experience working as a Data Engineer or related experience,https://www.topcv.vn/viec-lam/chuyen-vien-data-engineer-tu-02-nam-kinh-nghiem/1073595.html,1,1,1,0,0,0,0,0
1163,5832,Katalon,Junior Data Analyst,2.0,HCM,1800.0,2 years of experience in a similar role,https://www.linkedin.com/jobs/view/junior-data-analyst-at-katalon-3694833290,1,1,1,0,0,0,0,0
1164,1785,HR1's Client,Business Analyst | Data Analyst,2.0,HCM,1800.0,"Minimum of 2 years of experience as a Business Analyst in the SaaS or BI industry; Strong understanding of self-service BI concepts and tools, such as data visualization, data modeling, and data analytics is a huge plus.",https://hr1jobs.com/viec-lam/business-analyst-16492.html,1,2,1,0,0,0,0,0
1165,3227,Marteme | Brighton Investments,Purchasing Analyst,,HN,1800.0,"Proficient in using spreadsheet software and data analysis tools to analyze and present data effectively; Proven experience in procurement, purchasing, or supply chain analysis, preferably in the retail industry.",https://www.linkedin.com/jobs/view/3621394053,1,2,1,0,0,0,0,0
1166,6624,GEM,Report Data System,,Remote,1800.0,"Proficient in using Excel and knowing a lot about statistical data analysis functions is an advantage; Having worked in positions related to Digital Marketing, Social Media, DA, QC is an additional plus point.",https://www.vietnamworks.com/report-data-system-lam-viec-remote-1694439-jv,1,2,0,0,1,0,0,0
1167,3310,UrBox,Data Analyst,2.0,HN,1800.0,"At least 2 year of hands-on experience with SQL, additional experience with programming languages (python, r) is a plus; At least 1 year of experience with any visualization tools (Power BI, Tableau…)",https://careerbuilder.vn/vi/tim-viec-lam/data-analyst.35BD0DCC.html,1,2,1,0,0,0,0,0
1168,5846,Chotot,Business Analyst ( Goods ) | Data Analyst,2.0,HCM,1800.0,"Competency in Excel, SQL, Big Query; Strong analytical and problem-solving skillsCompetency in data analysis and ability to identify key challenges and come up with feasible, scalable recommendations",https://careerbuilder.vn/vi/tim-viec-lam/business-analyst-goods.35BD988E.html,1,2,1,0,0,0,0,0
1169,5169,Pharmacity,Database Engineer,2.0,HCM,1800.0,"At least 2 years of experience working with large and complex data warehouse systems with hands-on data architecture experience; Proven experience as a Data Engineer, Software Developer, or similar",https://www.linkedin.com/jobs/view/database-engineer-at-pharmacity-3662538610/,1,2,1,0,0,0,0,0
1170,971,Sotatek,Data Engineer ( Junior / Middle ),,HN,1800.0,"Experience in Data modeling, DW construction and operation. Knowledge and experience in intermediate SQL/Python practical. Experience in ETL pipeline design and development (using SQL, Python)",https://docs.google.com/document/d/1T8600RIg-FCAiYI72Xr0rOwKfM177ip9/edit,1,2,1,0,0,0,0,0
1171,4816,Mirae Asset,Risk Analysis Executive,1.0,HCM,1800.0,"Strong knowledge of database and reporting tools (SQL, SAS, Oracle, etc.); Proficient in use of Excel, SQL language; Good knowledge of SAS, R language, Python, Tableau... to support for work.",https://careerbuilder.vn/vi/tim-viec-lam/risk-analysis-executive.35BD5BC2.html,1,2,1,0,0,0,0,0
1172,7139,FV HOSPITAL,Quality and Performance Improvement Data Analyst,2.0,HCM,1800.0,"2+ years of experience; Strong analytical and problem-solving skills, including experience with statistical analysis and data visualization software (e.g. POWER BI, SAS, SPSS, R, Tableau)",https://www.linkedin.com/jobs/view/quality-and-performance-improvement-data-analyst-at-fv-hospital-vietnam-3731068257/,1,2,1,0,0,0,0,0
1173,2747,Techtronic Industries Vietnam ( TTI ),Senior Finance Analyst / Costing Analyst,2.0,"HCM, Binh Duong, Dong Nai",1800.0,Proficiency in MS Excel with Oracle experience is highly preferred; 2 - 5 years relevant work experience in Finance/Management Accounting (manufacturing industry is preferable).,https://careerbuilder.vn/vi/tim-viec-lam/senior-finance-analyst-costing-analyst.35BCE52F.html,1,2,1,0,0,0,0,0
1174,3099,Ministop,Data Analyst,1.0,HCM,1800.0,"1-3 years of experience in Data Analytics. Experience in the retail and F&B industry is an advantage. Priority is given to candidates with experience in BA, Business Analysis;",https://jobsgo.vn/viec-lam/nhan-vien-phan-tich-du-lieu-15325218663.html,1,2,1,0,0,0,0,0
1175,1945,DFO GPC ( Global Performance Commerce ),eCommerce Analyst,,HCM,1800.0,"Strong analytical skills with experience in data analysis and reporting Advanced proficiency in analytics tools such as Google Analytics, Excel, Tableau, or similar platforms",https://dfo.bamboohr.com/careers/1032,1,2,1,0,0,0,0,0
1176,7089,Coca-Cola,E- Route To Market Executive,2.0,HCM,1800.0,"Familiar with project tools ( MS Project, Dev Ops,..), process mapping tools ( Viso..), database querying ( SQL, ..) and Business Intelligent tools ( Tableau, PBI,..)",https://careerbuilder.vn/vi/tim-viec-lam/hcm-e-route-to-market-executive-chuyen-vien-phat-trien-he-thong-ban-hang-so-hoa.35BDF9A6.html,1,2,1,0,0,0,0,0
1177,5919,VNDirect,Data Engineer,1.0,HN,1800.0,1+ years of experience working with large-scale data processing and storage infrastructure - Experience with data pipeline and workflow management tools: Airflow etc,https://www.topcv.vn/viec-lam/data-engineer/648066.html,1,2,1,0,0,0,0,0
1178,4929,WingsMob Studio,Data Scientist,1.0,HN,1800.0,Experience of 1 year or more in a similar position; Proficient in using Python and SQL; Experience with Visualization Tools (Google Data Studio / Power BI / Tableau),https://www.linkedin.com/jobs/view/3664976426/,1,2,1,0,0,0,0,0
1179,6981,NutiFood,Data Analyst,2.0,HCM,1800.0,"Working experience in the field of sales application system management DMS, POS; Experience working with SQL Server database, Power BI Report in the FMCG industry",https://careerbuilder.vn/vi/tim-viec-lam/data-analyst.35BDEC24.html,1,2,1,0,0,0,0,0
1180,7147,PVcomBank,Intergration Engineering,2.0,HN,1800.0,"Have understanding of DataWarehouse, Data Lake, DataMart data models; Experience using data integration tools: Spark, Flink, Nifi, IBM DataStage, Oracle ODI,...",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-tich-hop-du-lieu-intergration-engineering.35BDFE61.html,1,2,1,0,0,0,0,0
1181,3489,Tiki,Senior Supply Chain Analyst ( SQL ) ( TikiNow ),2.0,HCM,1800.0,SQL is a must. Python / R is a big plus. At least 2 years of experience in Supply Chain Planning or Logistics / Operation Performance Management.,https://www.vietnamworks.com/senior-supply-chain-analyst-2-1658903-jv,1,2,1,0,0,0,0,0
1182,7237,LEGO,Finance Business Controller,2.0,"HCM, Binh Duong, Dong Nai",1800.0,Minimum 2-3 years of finance or accounting experience where minimum 1 year is as business partner; Proficient in Excel and knowledge of Power BI,https://www.vietnamworks.com/finance-business-controller-1-1-1704663-jv,1,2,1,0,0,0,0,0
1183,3634,JM Korea,Data Analysis and Web Admin,1.0,HCM,1800.0,"Know how to use data visualization: Tableau, Power BI, master SQL, Python; At least 1-2 years working on projects as Data Analyst or equivalent",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-phan-tich-du-lieu-va-quan-tri-website.35BD1D75.html,1,2,1,0,0,0,1,0
1184,3578,Samsung,Credit Controller,2.0,HCM,1800.0,"Excellent in MS Excel, Power Query, and Power Pivot is mandatory; Good in SQL, MS Access, Python, or other data analysis software is preferred",https://www.vietnamworks.com/credit-controller-15-2-1659857-jv,1,2,1,0,0,0,0,0
1185,3103,Savvycom,Data Engineer,,Remote,1800.0,"Recruiting Data Engineer, full-time remote collaborator. Good conversational English. Salary upto 1800$; Mail: dieu.luong@savvycomsoftware.com",https://www.facebook.com/groups/datanalyticsvn/posts/3192412507718710,1,2,0,0,1,0,0,0
1186,5165,Puzzle,Business Intelligence Analyst,1.0,HCM,1800.0,Proven working experience as a data analyst or business data analyst (1+ years’ Data mining experience or 1+ years in a data analyst role).,https://glints.com/vn/opportunities/jobs/business-intelligence-analyst/bd42d9db-559d-46a4-bbfb-6cbce0cf87b1,1,2,1,0,0,0,0,0
1187,6603,Shiseido Cosmetics,Associate Data Engineering & Analyst,1.0,HCM,1800.0,"1-2 years or more in Ecommerce/ Digital MKT, multi-national groups/ company in Personal Care, FMCGs business, or Ecom Platforms is a plus",https://careers.shiseido.com/job/Ho-Chi-Minh-Associate-Data-Engineering-&-Analyst-65/983368201/,1,2,1,0,0,0,0,0
